datetime,open,high,low,close,volume,adx,bop,ema,sma1,sma2,sma3,sma4,obv,kst,kst_signal,macd,macd_signal,macd_hist,mfi,percent_b,ultosc,Pct_change
2001-06-04 00:00:00,23.39,23.39,22.06,22.23,203100,19.00599,-0.87218,0.0,23.09714,21.68616,20.42665,0.0,7374300.0,135.83822,98.36902,0.75549,0.63631,0.11918,54.324,0.60293,48.49866,0.0197247706422019
2001-05-28 00:00:00,23.25,23.8,22.98,23.43,140400,19.06266,0.21951,0.0,23.12429,21.55434,20.38674,0.0,7577400.0,126.61762,90.31921,0.83603,0.60651,0.22952,57.61207,0.83739,57.11547,0.0539811066126856
2001-05-21 00:00:00,23.3,23.42,22.7,23.14,500300,17.95903,-0.22222,0.0,22.89571,21.36878,20.34564,0.0,7437000.0,111.62182,82.96852,0.80448,0.54913,0.25535,54.85997,0.82212,55.7668,-0.0123772940674349
2001-05-14 00:00:00,24.35,24.59,22.94,23.09,1186500,17.035,-0.76364,0.0,22.64,21.28053,20.30909,0.0,6936700.0,101.07833,76.81753,0.78204,0.4853,0.29674,53.84932,0.84442,56.51395,-0.0021607605877269
2001-05-07 00:00:00,22.59,24.63,22.59,24.38,430800,15.72768,0.87745,0.0,22.19429,21.19712,20.28729,0.0,8123200.0,102.41484,71.69207,0.74711,0.41111,0.336,67.79364,1.13802,62.02403,0.0558683412732783
2001-04-30 00:00:00,22.7,23.22,22.42,22.72,385600,14.3198,0.025,0.0,21.53286,21.04609,20.23031,0.0,7692400.0,92.24932,66.54366,0.56032,0.32711,0.23321,67.74927,0.91286,53.08112,-0.0680885972108286
2001-04-23 00:00:00,22.43,22.7,21.98,22.69,390400,13.75723,0.36111,0.0,21.18,20.90853,20.24091,0.0,7306800.0,80.62597,61.08841,0.48277,0.26881,0.21396,63.79979,0.96272,47.63299,-0.0013204225352111
2001-04-16 00:00:00,21.9,22.58,21.45,22.42,322900,13.56599,0.46018,0.0,21.15571,20.79278,20.25024,0.0,6916400.0,69.81396,55.82868,0.37982,0.21532,0.16451,58.93152,0.96404,45.90623,-0.011899515204936
2001-04-09 00:00:00,21.45,22.48,21.2,21.83,258100,13.45642,0.29687,0.0,21.04429,20.66709,20.25746,0.0,6593500.0,65.06108,50.96969,0.27039,0.17419,0.0962,51.14251,0.85795,45.22115,-0.0263157894736844
2001-04-02 00:00:00,20.65,21.94,20.64,21.35,1053600,13.415,0.53846,0.0,20.81857,20.52559,20.26649,0.0,6335400.0,63.38994,45.70492,0.18686,0.15014,0.03672,43.92325,0.74443,44.07984,-0.0219880897846997
2001-03-26 00:00:00,19.92,20.46,19.77,19.97,263100,13.78311,0.07246,0.0,20.71429,20.41512,20.28949,0.0,5281800.0,60.46138,39.07638,0.12639,0.14096,-0.01457,35.8411,0.37241,39.70905,-0.0646370023419204
2001-03-19 00:00:00,20.3,21.43,19.03,19.75,333600,14.18066,-0.22917,0.0,20.80429,20.38694,20.34259,0.0,5018700.0,56.26291,30.62216,0.18789,0.14461,0.04328,43.5684,0.32207,41.02161,-0.0110165247871807
2001-03-12 00:00:00,22.4,22.4,20.2,20.25,553100,14.60879,-0.97727,0.0,20.96714,20.37444,20.40853,0.0,5352300.0,54.94927,21.52113,0.28604,0.13379,0.15226,44.43462,0.46564,46.31947,0.0253164556962024
2001-03-05 00:00:00,21.8,22.86,21.7,22.52,629100,15.35738,0.62069,0.0,20.92473,20.27131,20.45384,0.0,5905400.0,56.07915,12.05555,0.35626,0.09572,0.26053,55.2419,1.04928,57.13888,0.1120987654320988
2001-02-26 00:00:00,20.28,21.75,20.28,21.64,247700,14.44323,0.92517,0.0,20.5067,20.00703,20.44344,0.0,5276300.0,43.15206,1.79078,0.20957,0.03059,0.17897,52.7629,0.87487,52.80883,-0.039076376554174
2001-02-19 00:00:00,20.78,21.11,20.0,20.25,232600,14.41965,-0.47748,0.0,20.23223,19.79847,20.41814,0.0,5028600.0,33.28839,-9.30466,0.10889,-0.01415,0.12304,50.02059,0.59783,41.12,-0.0642329020332717
2001-02-12 00:00:00,20.45,21.14,20.31,20.62,694500,15.05804,0.20482,0.0,20.39295,19.71409,20.43251,0.0,5261200.0,26.083,-21.58296,0.12032,-0.04491,0.16524,48.70154,0.69207,44.51948,0.0182716049382716
2001-02-05 00:00:00,21.0,21.08,20.45,20.6,360200,15.35617,-0.63492,0.0,20.5075,19.59169,20.44136,0.0,4566700.0,17.67822,-35.24425,0.0955,-0.08622,0.18172,58.22389,0.7091,44.56415,-0.0009699321047526
2001-01-29 00:00:00,19.69,21.22,19.66,20.89,490500,15.50267,0.76923,0.0,20.61598,19.43669,20.46467,0.0,4926900.0,3.73304,-49.02041,0.06447,-0.13165,0.19612,57.73016,0.78749,52.33548,0.0140776699029125
2001-01-22 00:00:00,19.5,20.34375,19.15625,19.95312,161900,15.66043,0.38158,0.0,20.48438,19.31094,20.48125,0.0,4436400.0,-15.62656,-62.78929,-0.00561,-0.18068,0.17507,55.81886,0.62971,48.18303,-0.0448482527525132
2001-01-15 00:00:00,19.96875,20.48438,19.40625,19.59375,220100,16.65446,-0.34783,0.0,20.54464,19.28672,20.55063,0.0,4274500.0,-25.64645,-75.9478,0.00042,-0.22445,0.22487,56.36869,0.56242,45.36883,-0.0180107171209313
2001-01-08 00:00:00,21.34375,21.79688,19.46875,19.71875,580800,17.45699,-0.69799,0.0,20.58929,19.31016,20.62813,0.0,4494600.0,-30.24094,-88.99096,0.0447,-0.28067,0.32537,56.92932,0.58239,49.43573,0.0063795853269537
2001-01-01 00:00:00,21.75,21.89062,20.5625,21.375,643200,18.25643,-0.28235,0.0,20.48661,19.33984,20.73094,0.0,5075400.0,-36.30373,-102.29057,0.08784,-0.36201,0.44985,65.78338,0.90503,58.15937,0.0839936608557845
2000-12-25 00:00:00,21.39062,22.0,21.0,21.42188,253100,17.89843,0.03125,0.0,20.16741,19.31094,20.83469,0.0,5718600.0,-56.70688,-115.64053,-0.02701,-0.47448,0.44747,78.04884,0.93435,55.2221,0.002193216374269
2000-12-18 00:00:00,19.45312,21.375,19.39062,21.35938,583900,16.9629,0.96063,0.0,19.87946,19.28984,20.95531,0.0,5465500.0,-77.21635,-127.30013,-0.17798,-0.58634,0.40836,74.04966,0.93796,53.56898,-0.0029175777289388
2000-12-11 00:00:00,20.46875,20.75,19.71875,19.96875,211500,16.40528,-0.48485,0.0,19.61384,19.22109,21.05969,0.0,4881600.0,-96.86856,-136.17566,-0.36172,-0.68843,0.32671,53.48256,0.67057,46.46624,-0.0651062905383959
2000-12-04 00:00:00,20.25,21.21875,20.01562,20.375,743300,16.29553,0.1039,0.0,19.35938,19.20859,21.16812,0.0,5093100.0,-106.30725,-141.95982,-0.44939,-0.77011,0.32072,42.39873,0.76786,51.93247,0.0203442879499218
2000-11-27 00:00:00,19.07812,20.0625,18.84375,19.90625,379900,15.82781,0.67949,0.0,18.91071,19.18984,21.28469,0.0,4349800.0,-120.18686,-146.2057,-0.59612,-0.85029,0.25417,33.13829,0.66715,51.83988,-0.0230061349693251
2000-11-20 00:00:00,19.14062,19.14062,18.67188,19.0,68600,16.29181,-0.3,0.0,18.5625,19.22969,21.38219,0.0,3969900.0,-134.05315,-148.83749,-0.727,-0.91383,0.18684,27.09582,0.44834,42.01626,-0.0455259026687597
2000-11-13 00:00:00,19.375,20.0,18.9375,19.14062,407400,17.3525,-0.22059,0.0,18.5,19.2625,21.495,0.0,4038500.0,-143.03488,-149.3446,-0.7912,-0.96054,0.16935,30.13652,0.47265,41.63314,0.0074010526315788
2000-11-06 00:00:00,19.65625,20.125,19.1875,19.40625,358900,18.59589,-0.26667,0.0,18.36161,19.2875,21.59562,0.0,4445900.0,-149.93744,-147.75768,-0.87595,-1.00288,0.12693,36.06561,0.52659,47.89831,0.0138778158701233
2000-10-30 00:00:00,18.60938,19.92188,18.59375,19.5,318500,19.66857,0.67059,0.0,18.08929,19.32891,21.70156,0.0,4804800.0,-156.45343,-144.8855,-0.99843,-1.03461,0.03619,32.4474,0.53768,47.34254,0.0048309178743961
2000-10-16 00:00:00,17.28125,18.25,17.0625,18.1875,299400,21.01814,0.76316,0.0,17.92857,19.42266,21.79844,0.0,4486300.0,-161.64329,-141.1887,-1.14978,-1.04366,-0.10612,26.86845,0.24686,39.0757,-0.0673076923076922
2000-10-09 00:00:00,17.3125,17.875,17.0,17.23438,125600,20.88597,-0.08929,0.0,18.11161,19.57891,21.92438,0.0,4186900.0,-157.09604,-136.47189,-1.1926,-1.01713,-0.17546,21.32398,0.03159,30.08432,-0.0524052233676974
2000-10-02 00:00:00,18.75,19.0625,17.15625,17.46875,186500,20.21627,-0.67213,0.0,18.51562,19.81719,22.065,0.0,4312500.0,-148.92602,-131.64873,-1.13285,-0.97326,-0.15959,24.93617,0.02493,31.50994,0.0135989806421814
2000-09-25 00:00:00,18.125,19.375,17.64062,18.5625,216500,19.61469,0.25225,0.0,18.92188,20.02031,22.19687,0.0,4499000.0,-144.52017,-127.50808,-1.06399,-0.93337,-0.13062,24.65551,0.18716,32.57349,0.0626118067978533
2000-09-18 00:00:00,17.625,18.35938,17.14062,18.17188,260600,19.34272,0.44872,0.0,19.24107,20.25469,22.29437,0.0,4282500.0,-143.873,-123.53896,-1.07198,-0.90071,-0.17126,19.89259,0.10268,27.29733,-0.0210435016835015
2000-09-11 00:00:00,18.4375,18.4375,17.375,17.5,155400,17.60663,-0.88235,0.0,19.64509,20.50391,22.41688,0.0,4021900.0,-138.6171,-119.51084,-1.02681,-0.8579,-0.16891,14.3417,-0.05072,26.16738,-0.0369736097751031
2000-09-04 00:00:00,19.46875,19.6875,18.375,18.375,1152500,15.88779,-0.83333,0.0,20.0,20.76797,22.54312,0.0,4177300.0,-128.75261,-115.25061,-0.88581,-0.81567,-0.07015,13.82383,0.02673,29.5164,0.05
2000-08-28 00:00:00,20.0,20.84375,19.375,19.46875,1440300,14.74964,-0.3617,0.0,20.19196,20.96328,22.63281,0.0,5329800.0,-124.08787,-111.45284,-0.78206,-0.79813,0.01607,16.53617,0.18285,32.98995,0.0595238095238095
2000-08-21 00:00:00,20.28125,20.5,19.89062,20.0625,104000,14.41595,-0.35897,0.0,20.26786,21.11484,22.73438,0.0,6770100.0,-123.18221,-108.13902,-0.74962,-0.80215,0.05253,24.1904,0.27534,38.34019,0.0304975922953452
2000-08-14 00:00:00,21.0,21.0,20.25,20.3125,159600,14.59852,-0.91667,0.0,20.35938,21.24297,22.84,0.0,6874100.0,-119.19205,-104.86889,-0.75776,-0.81528,0.05752,23.12322,0.30435,41.40273,0.0124610591900311
2000-08-07 00:00:00,21.125,21.375,20.70312,20.79688,181700,15.19919,-0.48837,0.0,20.26562,21.37969,22.9375,0.0,7033700.0,-113.68754,-102.04598,-0.78259,-0.82966,0.04707,52.99009,0.3816,40.82799,0.0238464
2000-07-31 00:00:00,19.875,21.09375,19.875,21.0,246500,16.35166,0.92308,0.0,20.10045,21.46562,23.03469,0.0,7215400.0,-111.66016,-99.79696,-0.85222,-0.84143,-0.01079,64.28404,0.40663,39.25031,0.0097668496428309
2000-07-24 00:00:00,19.875,20.29688,19.71875,19.98438,83200,17.27856,0.18919,0.0,19.99107,21.51562,23.14781,0.0,6968900.0,-108.79809,-97.95823,-0.94937,-0.83873,-0.11064,64.4341,0.19305,30.92043,-0.048362857142857
2000-07-17 00:00:00,20.21875,20.21875,19.60938,19.71875,146300,17.19145,-0.82051,0.0,20.18973,21.53516,23.2825,0.0,6885700.0,-107.61989,-96.41224,-0.95615,-0.81107,-0.14508,59.80086,0.12958,32.00054,-0.0132918809590291
2000-07-10 00:00:00,20.4375,20.625,19.75,20.0,202900,16.98407,-0.5,0.0,20.41741,21.59766,23.41187,0.0,7032000.0,-100.2751,-95.36726,-0.92386,-0.7748,-0.14906,58.65143,0.15624,32.96175,0.0142630744849445
2000-07-03 00:00:00,19.65625,21.25,19.65625,20.70312,176100,16.8919,0.65686,0.0,20.70312,21.65078,23.52594,0.0,7234900.0,-94.57265,-95.56373,-0.89784,-0.73754,-0.1603,68.68556,0.28672,36.17466,0.0351559999999999
2000-06-26 00:00:00,19.96875,20.75,19.46875,19.65625,219500,16.79264,-0.2439,0.0,20.82143,21.70391,23.63188,0.0,7058800.0,-94.26352,-97.43627,-0.92316,-0.69746,-0.2257,69.86942,0.0301,28.50446,-0.0505658084385347
2000-06-19 00:00:00,20.34375,20.8125,19.64062,19.64062,301600,16.05117,-0.6,0.0,21.33482,21.80703,23.76344,0.0,6839300.0,-93.75099,-99.83143,-0.83546,-0.64104,-0.19442,72.61711,-0.0509,31.3095,-0.0007951669316376
2000-06-12 00:00:00,21.26562,21.26562,20.03125,20.23438,429800,15.38163,-0.83544,0.0,21.83705,21.99609,23.90531,0.0,7140900.0,-93.7859,-102.33821,-0.70978,-0.59244,-0.11734,77.68699,0.01555,38.86103,0.0302312248798664
2000-06-05 00:00:00,21.1875,21.75,20.82812,21.375,303300,14.95301,0.20339,0.0,22.20089,22.15781,24.03625,0.0,7570700.0,-93.44632,-104.41721,-0.59949,-0.5631,-0.03639,77.33787,0.27456,45.67704,0.0563703953370451
2000-05-29 00:00:00,22.0625,22.0625,21.14062,21.3125,225800,15.13493,-0.81356,0.0,22.33036,22.33203,24.1225,0.0,7267400.0,-95.11166,-105.88098,-0.56615,-0.554,-0.01214,74.05797,0.25215,43.791,-0.0029239766081871
2000-05-22 00:00:00,21.71875,22.0,21.23438,22.0,70000,15.60037,0.36735,0.0,22.5,22.59453,24.23625,0.0,7493200.0,-94.88417,-106.49037,-0.50899,-0.55097,0.04198,74.70585,0.39017,46.83853,0.032258064516129
2000-05-15 00:00:00,23.34375,23.34375,21.5,21.53125,217000,16.18059,-0.98305,0.0,22.58929,22.86719,24.31531,0.0,7423200.0,-98.21505,-106.33296,-0.49862,-0.56146,0.06284,73.48003,0.30454,35.98055,-0.0213068181818182
2000-05-08 00:00:00,23.125,23.78125,23.0,23.25,1510900,17.02199,0.16,0.0,22.8058,23.11953,24.40969,0.0,7640200.0,-102.04328,-104.58805,-0.43042,-0.57717,0.14675,72.16302,0.51755,44.19382,0.0798258345428157
2000-05-01 00:00:00,22.875,23.23438,22.65625,23.15625,1447600,17.3405,0.48649,0.0,22.70089,23.22656,24.43781,0.0,6129300.0,-111.4255,-100.81223,-0.5121,-0.61386,0.10176,62.35621,0.49086,46.73968,-0.0040322580645161
2000-04-24 00:00:00,22.07812,23.0,22.0,22.78125,248300,18.14748,0.70312,0.0,22.53571,23.37891,24.50187,0.0,4681700.0,-115.81997,-94.21133,-0.59937,-0.6393,0.03993,47.75889,0.42639,48.04018,-0.0161943319838057
2000-04-17 00:00:00,22.3125,22.8125,22.0,22.28125,377300,19.21955,-0.03846,0.0,22.19196,23.47891,24.58844,0.0,4433400.0,-116.31203,-85.76245,-0.66385,-0.64928,-0.01457,42.48439,0.35374,45.0055,-0.0219478737997256
2000-04-10 00:00:00,22.96875,22.96875,21.78125,22.5,243300,20.5325,-0.39474,0.0,22.00446,23.59688,24.70688,0.0,4810700.0,-112.49692,-75.6658,-0.68558,-0.64564,-0.03995,41.38273,0.36576,45.91755,0.0098176718092566
2000-04-03 00:00:00,23.1875,25.15625,22.375,22.625,1434900,21.94646,-0.20225,0.0,21.79911,23.68047,24.79938,0.0,5054000.0,-106.62026,-64.69424,-0.72563,-0.63565,-0.08998,59.98863,0.37004,42.88237,0.0055555555555555
2000-03-27 00:00:00,22.64062,23.48438,21.9375,23.04688,437600,22.97912,0.26263,0.0,21.67634,23.78438,24.85938,0.0,6488900.0,-100.59613,-53.27558,-0.77891,-0.61316,-0.16576,60.36693,0.40903,47.28179,0.0186466298342542
2000-03-20 00:00:00,22.3125,22.76562,21.84375,22.51562,236500,24.03126,0.22034,0.0,21.48661,23.84922,24.91031,0.0,6051300.0,-93.46749,-42.23088,-0.87855,-0.57172,-0.30683,48.31739,0.33519,41.10763,-0.0230512763549775
2000-03-13 00:00:00,20.0,22.9375,19.96875,22.0,807100,24.45525,0.67368,0.0,21.61607,23.94766,24.9,0.0,5814800.0,-82.51085,-31.53394,-0.93885,-0.49501,-0.44384,50.26535,0.25696,40.24675,-0.0229005463762489
2000-03-06 00:00:00,21.15625,21.15625,19.6875,20.375,472000,24.91185,-0.53191,0.0,21.82589,24.06094,24.895,0.0,5007700.0,-68.06096,-21.95348,-0.94966,-0.38405,-0.5656,48.01672,0.02831,33.80097,-0.0738636363636363
2000-02-28 00:00:00,21.0,21.53125,20.15625,20.96875,694800,23.39936,-0.02273,0.0,22.46652,24.24531,24.93406,0.0,5479700.0,-52.01736,-14.56183,-0.78419,-0.24265,-0.54153,50.87355,0.03499,31.55281,0.0291411042944784
2000-02-21 00:00:00,22.125,22.625,21.0,21.0625,148900,22.01257,-0.65385,0.0,23.26562,24.36875,24.955,0.0,6174500.0,-39.78009,-10.08666,-0.62203,-0.10727,-0.51476,53.10686,-0.01423,27.69156,0.0044709388971684
2000-02-14 00:00:00,22.0,23.0625,21.64062,21.76562,210300,20.99142,-0.16484,0.0,24.17857,24.53047,24.96625,0.0,6323400.0,-25.44213,-7.46883,-0.41556,0.02142,-0.43699,55.19337,0.01261,37.13271,0.0333825519287833
2000-02-07 00:00:00,23.54688,23.54688,21.46875,21.71875,372700,20.28899,-0.8797,0.0,24.86607,24.63281,24.95969,0.0,6113100.0,-13.75289,-6.67216,-0.21758,0.13067,-0.34825,54.79136,-0.06813,43.73326,-0.0021533960438525
2000-01-31 00:00:00,23.25,23.98438,23.10938,23.42188,396800,19.53253,0.19643,0.0,25.39062,24.68984,24.95188,0.0,6485800.0,-3.85229,-7.26785,0.04306,0.21773,-0.17468,57.23861,0.22954,48.46927,0.0784174964028778
2000-01-24 00:00:00,24.76562,24.76562,22.84375,23.46875,638700,19.8678,-0.6748,0.0,25.78795,24.74609,24.91187,0.0,6882600.0,-1.19385,-8.63998,0.20169,0.2614,-0.05972,59.9764,0.21897,53.67202,0.0020011203199743
2000-01-17 00:00:00,26.21875,26.3125,24.5625,24.85938,439600,20.22886,-0.77679,0.0,25.97545,24.83984,24.88719,0.0,7521300.0,2.80493,-10.07429,0.39645,0.27633,0.12012,66.34453,0.50442,58.2177,0.0592545406125166
2000-01-10 00:00:00,27.70312,27.70312,26.4375,26.5625,468100,21.38918,-0.90123,0.0,25.9442,24.85625,24.81219,0.0,7960900.0,3.71332,-11.1804,0.49768,0.2463,0.25138,69.27711,0.88549,65.68659,0.0685101559250471
2000-01-03 00:00:00,26.67188,27.9375,25.60938,27.45312,2456300,20.04747,0.33557,0.0,25.60268,24.81094,24.7025,0.0,8429000.0,-1.53617,-11.32587,0.44625,0.18346,0.26279,74.63131,1.12729,69.88832,0.0335292235294117
1999-12-27 00:00:00,25.70312,26.67188,25.34375,26.57812,1361400,18.60256,0.65882,0.0,25.20982,24.77109,24.595,0.0,5972700.0,-11.7408,-10.01346,0.28342,0.11776,0.16566,64.7261,0.96884,66.89128,-0.0318725157650569
1999-12-20 00:00:00,25.98438,25.98438,24.79688,25.39062,1771300,18.12499,-0.5,0.0,24.89062,24.77812,24.52688,0.0,4611300.0,-16.21957,-7.03137,0.16056,0.07634,0.08422,51.6017,0.65671,60.89828,-0.0446796086404907
1999-12-13 00:00:00,24.57812,26.3125,24.57812,26.20312,599400,18.36679,0.93694,0.0,24.76116,24.81797,24.4575,0.0,6382600.0,-18.27214,-2.75106,0.12233,0.05529,0.06704,76.46602,0.84059,62.8715,0.0320000063015397
1999-12-06 00:00:00,24.57812,24.98438,24.25,24.78125,237400,18.62719,0.2766,0.0,24.48438,24.79297,24.36406,0.0,5783200.0,-19.11413,2.77952,-0.01099,0.03853,-0.04951,60.89556,0.49704,59.667,-0.0542633854289107
1999-11-29 00:00:00,24.0,24.875,23.59375,24.64062,203200,19.39195,0.5,0.0,24.3817,24.85391,0.0,0.0,5545800.0,-16.20143,9.52064,-0.03621,0.05091,-0.08711,55.85113,0.44785,60.43355,-0.0056748549810845
1999-11-22 00:00:00,24.5,24.54688,24.07812,24.17188,161300,20.03369,-0.7,0.0,24.20982,24.93359,0.0,0.0,5342600.0,-14.1026,16.62439,-0.05355,0.07268,-0.12624,50.65569,0.32103,49.95783,-0.0190230602963722
1999-11-15 00:00:00,24.26562,25.10938,24.23438,24.70312,295200,21.39692,0.5,0.0,24.22768,25.06172,0.0,0.0,5503900.0,-7.15008,24.99588,-0.02718,0.10424,-0.13143,54.69561,0.41978,53.82464,0.0219776037279679
1999-11-08 00:00:00,24.39062,24.65625,24.0,24.34375,265500,22.99286,-0.07143,0.0,24.10045,25.16562,0.0,0.0,5208700.0,2.40411,34.56897,-0.04723,0.1371,-0.18433,53.60102,0.32506,57.04717,-0.0145475551266398
1999-11-01 00:00:00,24.40625,24.8125,24.0,24.48438,125000,24.13218,0.09615,0.0,23.88839,25.23281,0.0,0.0,5474200.0,10.27551,44.44934,-0.03553,0.18318,-0.21871,60.86904,0.33925,50.80364,0.0057768421052633
1999-10-18 00:00:00,23.90625,24.4375,23.35938,24.26562,107400,25.35914,0.33333,0.0,23.89732,25.35859,0.0,0.0,5349200.0,15.09797,54.28785,-0.0344,0.23786,-0.27226,53.96587,0.27441,47.94595,-0.0089346759035762
1999-10-11 00:00:00,23.1875,24.1875,23.1875,24.0625,616900,26.11687,0.875,0.0,24.05134,25.44297,0.0,0.0,5241800.0,22.30325,64.33591,-0.01019,0.30593,-0.31612,48.2766,0.21018,47.66342,-0.0083706907138576
1999-10-04 00:00:00,24.28125,24.5625,23.375,23.4375,48600,26.54407,-0.71053,0.0,24.21205,25.55234,0.0,0.0,4624900.0,31.50312,74.3259,0.04155,0.38496,-0.34341,36.04006,0.04382,44.62662,-0.0259740259740259
1999-09-27 00:00:00,23.78125,24.71875,23.53125,24.29688,431000,27.1962,0.43421,0.0,24.52902,25.61328,0.0,0.0,4673500.0,41.55589,83.3008,0.17061,0.47081,-0.3002,40.32217,0.19392,46.42755,0.03666688
1999-09-20 00:00:00,23.45312,24.0625,23.0625,23.8125,159600,28.05563,0.35938,0.0,24.86607,25.71641,0.0,0.0,4242500.0,47.73232,91.20197,0.24536,0.54586,-0.3005,35.8347,0.0434,47.38191,-0.0199358930035461
1999-09-13 00:00:00,24.57812,24.57812,22.78125,22.85938,311500,28.01993,-0.95652,0.0,25.28125,25.88125,0.0,0.0,4082900.0,61.24085,97.88199,0.38652,0.62098,-0.23446,29.31043,-0.26499,45.65566,-0.0400260367454067
1999-09-06 00:00:00,25.125,25.53125,24.125,24.54688,85400,27.98149,-0.41111,0.0,25.7567,26.14844,0.0,0.0,4394400.0,79.00772,103.41991,0.65812,0.6796,-0.02148,42.15957,0.02709,55.34457,0.073820899779434
1999-08-30 00:00:00,24.78125,25.34375,24.60938,25.34375,512100,29.23115,0.76596,0.0,25.92188,26.27734,0.0,0.0,4479800.0,91.32748,106.84557,0.82338,0.68497,0.13841,47.06094,0.2035,57.1063,0.0324631888044426
1999-08-23 00:00:00,25.65625,25.65625,24.54688,25.1875,126300,31.15606,-0.42254,0.0,26.01562,26.29141,0.0,0.0,3967700.0,98.82208,108.72963,0.9412,0.65036,0.29084,59.88487,0.14287,54.59578,-0.0061652281134402
1999-08-16 00:00:00,26.59375,26.8125,25.4375,25.65625,144900,33.22904,-0.68182,0.0,26.16518,26.31172,0.0,0.0,4094000.0,105.53048,109.20669,1.0938,0.57766,0.51615,56.84822,0.28105,49.91137,0.0186104218362281
1999-08-09 00:00:00,26.625,26.875,25.96875,26.65625,99400,34.95647,0.03448,0.0,26.3192,26.12891,0.0,0.0,4238900.0,112.21317,108.27038,1.22494,0.44862,0.77632,56.16826,0.61006,56.00815,0.0389768574908648
1999-08-02 00:00:00,25.96875,26.9375,25.73438,26.71875,202900,36.00875,0.62338,0.0,26.33705,25.88359,0.0,0.0,4338300.0,112.27721,106.1024,1.27269,0.25454,0.0,45.84309,0.63709,56.76841,0.0023446658851113
1999-07-26 00:00:00,25.53125,26.59375,25.53125,26.1875,179500,37.14198,0.61765,0.0,26.18973,25.66406,0.0,0.0,4135400.0,112.66643,102.21028,0.0,0.0,0.0,56.73269,0.57726,47.49752,-0.0198830409356725
1999-07-19 00:00:00,25.75,26.20312,25.48438,25.70312,283600,38.70066,-0.06522,0.0,26.3058,25.45547,0.0,0.0,3955900.0,107.85251,96.97674,0.0,0.0,0.0,66.67112,0.5332,51.57209,-0.0184966109785204
1999-07-12 00:00:00,26.29688,26.29688,25.71875,26.0,264500,40.77974,-0.51351,0.0,26.34152,25.25156,0.0,0.0,4239500.0,111.08212,91.09881,0.0,0.0,0.0,75.46852,0.59167,51.11322,0.0115503487514356
1999-07-05 00:00:00,26.625,26.8125,26.0,26.23438,120300,42.70813,-0.48077,0.0,26.37723,25.02344,0.0,0.0,4504000.0,109.83867,84.07569,0.0,0.0,0.0,82.28405,0.63799,58.82021,0.0090146153846153
1999-06-28 00:00:00,26.875,26.98438,26.25,26.73438,171500,44.41116,-0.19149,0.0,26.15179,24.77812,0.0,0.0,4624300.0,108.28399,75.65217,0.0,0.0,0.0,83.59517,0.7112,0.0,0.0190589600364101
1999-06-21 00:00:00,25.9375,26.8125,25.82812,26.78125,187600,0.0,0.85714,0.0,26.09821,24.5125,0.0,0.0,4795800.0,103.11565,66.47156,0.0,0.0,0.0,82.14341,0.73833,0.0,0.0017531732548126
1999-06-14 00:00:00,27.07812,27.07812,25.53125,25.6875,270100,0.0,-0.89899,0.0,26.14509,24.28516,0.0,0.0,4608200.0,97.10362,56.89055,0.0,0.0,0.0,81.77946,0.64796,0.0,-0.0408401400233372
1999-06-07 00:00:00,26.3125,27.03125,26.3125,27.0,430600,0.0,0.95652,0.0,26.50446,24.05625,0.0,0.0,4878300.0,92.70141,47.30263,0.0,0.0,0.0,84.7765,0.80126,0.0,0.0510948905109489
1999-05-31 00:00:00,26.375,26.5625,25.75,25.95312,212200,0.0,-0.51923,0.0,26.52232,23.76016,0.0,0.0,4447700.0,77.24807,37.65901,0.0,0.0,0.0,83.27484,0.7259,0.0,-0.0387733333333334
1999-05-24 00:00:00,24.90625,26.34375,24.85938,26.25,290700,0.0,0.90526,0.0,26.47545,23.56641,0.0,0.0,4659900.0,65.56459,29.0771,0.0,0.0,0.0,82.82474,0.7797,0.0,0.011439087092419
1999-05-17 00:00:00,26.39062,26.89062,24.65625,24.65625,289300,0.0,-0.77622,0.0,26.3817,23.4125,0.0,0.0,4369200.0,54.95117,21.74477,0.0,0.0,0.0,81.60435,0.63408,0.0,-0.0607142857142857
1999-05-10 00:00:00,27.10938,27.26562,26.1875,26.35938,178900,0.0,-0.69565,0.0,26.00223,23.27578,0.0,0.0,4658500.0,47.87402,15.60821,0.0,0.0,0.0,84.52286,0.83197,0.0,0.0690749809885933
1999-05-03 00:00:00,28.20312,28.48438,27.03125,27.10938,568400,0.0,-0.75269,0.0,25.34375,23.03438,0.0,0.0,4837400.0,34.02703,10.29847,0.0,0.0,0.0,87.01736,0.95509,0.0,0.0284528695287977
1999-04-26 00:00:00,27.21875,28.3125,27.125,28.20312,1062300,0.0,0.82895,0.0,24.66071,0.0,0.0,0.0,5405800.0,25.6585,6.52252,0.0,0.0,0.0,95.18584,inf,0.0,0.0403454450083327
